date,discharge_cms,gauge_m,rainfall_mm,peak_load_mw,avg_load_mw,energy_mwh,year
2023-05-19,151.0,1.27,0.0,1703.61,1106.95116129032,34065.008,2023.0
2023-05-20,122.0,1.13,0.0,1707.612,1163.19629032258,35795.88,2023.0
2023-05-21,155.0,1.28,0.0,1726.38,1171.61958064516,36055.096,2023.0
2023-05-22,150.0,1.26,0.0,1725.68999999999,1164.363,35831.784,2023.0
2023-05-23,161.0,1.31,12.4,1761.98399999999,1167.84103225806,35938.816,2023.0
2023-05-24,136.0,1.19,0.01,1769.57399999999,1168.199,35949.832,2023.0
2023-05-25,180.0,1.39,0.3,1774.956,1178.11161290322,36254.88,2023.0
2023-05-26,164.0,1.32,6.1,1884.804,1305.02222580645,40160.392,2023.0
2023-05-27,159.0,1.3,0.0,1495.36799999999,1127.64258064516,34701.7599999999,2023.0
2023-05-28,150.0,1.26,0.0,1913.37,1166.02467741935,35882.92,2023.0
2023-05-29,108.0,1.06,0.0,1789.722,1093.62680645161,33654.9679999999,2023.0
2023-05-30,145.0,1.24,0.0,1416.432,1045.24370967741,32166.04,2023.0
2023-05-31,145.0,1.24,0.0,1915.578,1197.97219354838,36866.064,2023.0
2023-06-01,145.0,1.24,0.0,1841.748,1201.10551612903,36962.488,2023.0
2023-06-02,131.0,1.17,0.0,1850.718,1203.80132258064,37045.4479999999,2023.0
2023-06-03,133.0,1.18,0.0,1701.816,1067.00903225806,32835.84,2023.0
2023-06-04,146.0,1.24,0.0,1665.522,1070.61964516129,32946.952,2023.0
2023-06-05,138.0,1.21,0.0,1737.696,1082.80822580645,33322.04,2023.0
2023-06-06,139.0,1.21,0.0,1760.60399999999,1147.98929032258,35327.904,2023.0
2023-06-07,129.0,1.16,0.0,1778.26799999999,1123.4,34571.2,2023.0
2023-06-08,126.0,1.15,0.0,1761.432,1163.7929032258,35814.24,2023.0
2023-06-09,136.0,1.19,0.0,1746.804,1169.77670967741,35998.384,2023.0
2023-06-10,122.0,1.12,0.0,1791.37799999999,1170.43519354838,36018.6479999999,2023.0
2023-06-11,136.0,1.19,0.0,1752.876,1182.43816129032,36388.024,2023.0
2023-06-12,143.0,1.23,0.0,1704.43799999999,1079.67932258064,33225.752,2023.0
2023-06-13,162.0,1.32,0.0,1754.80799999999,1132.94580645161,34864.96,2023.0
2023-06-14,194.0,1.45,0.0,1778.13,1153.62396774193,35501.304,2023.0
2023-06-15,228.0,1.58,0.0,1785.71999999999,1167.07206451612,35915.152,2023.0
2023-06-16,197.0,1.45,0.0,1787.23799999999,1212.48093548387,37312.552,2023.0
2023-06-17,216.0,1.54,0.0,1789.58399999999,1181.00187096774,36343.824,2023.0
2023-06-18,213.0,1.53,0.0,1777.302,1193.80032258064,36737.68,2023.0
2023-06-19,211.0,1.52,0.0,1736.592,1104.58680645161,33992.248,2023.0
2023-06-20,251.0,1.67,0.01,1757.706,1158.9979032258,35666.68,2023.0
2023-06-21,287.0,1.8,12.1,1797.44999999999,1174.27119354838,36136.696,2023.0
2023-06-22,238.0,1.62,4.2,1764.744,1171.65493548387,36056.184,2023.0
2023-06-23,367.0,2.05,25.9,1792.75799999999,1169.92696774193,36003.008,2023.0
2023-06-24,368.0,2.04,4.7,1755.49799999999,1199.77529032258,36921.5519999999,2023.0
2023-06-25,400.0,2.15,0.01,1759.362,1171.28812903225,36044.896,2023.0
2023-06-26,496.0,2.42,0.3,1737.696,1116.48370967741,34358.36,2023.0
2023-06-27,414.0,2.19,5.7,1812.768,1289.033,39668.344,2023.0
2023-06-28,403.0,2.16,4.2,1776.47399999999,1261.09825806451,38808.688,2023.0
2023-06-29,463.0,2.33,16.2,1801.176,1248.1274516129,38409.528,2023.0
2023-06-30,538.0,2.53,11.6,1844.094,1273.86577419354,39201.592,2023.0
2023-07-01,1347.0,4.11,11.6,1836.78,1258.13287096774,38717.432,2023.0
2023-07-02,1843.0,4.91,45.5,1850.166,1303.281,40106.808,2023.0
2023-07-03,869.0,3.28,80.7,1853.064,1347.97835483871,41482.312,2023.0
2023-07-04,998.0,3.54,0.5,1858.584,1321.95277419354,40681.408,2023.0
2023-07-05,1429.0,4.3,3.1,1862.034,1298.97212903225,39974.208,2023.0
2023-07-06,1032.0,3.61,5.7,1752.186,1208.14554838709,37179.136,2023.0
2023-07-07,864.0,3.27,0.01,1743.35399999999,1093.86103225806,33662.1759999999,2023.0
2023-07-08,706.0,2.93,0.01,1661.244,1029.43125806451,31679.432,2023.0
2023-07-09,648.0,2.8,1.1,1714.37399999999,1065.46667741935,32788.376,2023.0
2023-07-10,606.0,2.7,0.01,1309.758,998.106870967742,30715.464,2023.0
2023-07-11,610.0,2.71,0.3,1685.946,1131.54487096774,34821.848,2023.0
2023-07-12,603.0,2.69,41.2,1781.02799999999,1205.35251612903,37093.184,2023.0
2023-07-13,635.0,2.77,12.4,1810.698,1281.67477419354,39441.904,2023.0
2023-07-14,785.0,3.11,5.7,1835.538,1343.69158064516,41350.392,2023.0
2023-07-15,1444.0,4.32,33.2,1778.544,1274.75406451612,39228.928,2023.0
2023-07-16,1255.0,4.01,0.01,1429.81799999999,1260.81983870967,38800.12,2023.0
2023-07-17,960.0,3.47,5.5,1414.224,1258.33616129032,38723.688,2023.0
2023-07-18,1040.0,3.62,10.3,1809.042,1336.77529032258,41137.552,2023.0
2023-07-19,1346.0,4.17,0.5,1820.772,1278.39119354838,39340.856,2023.0
2023-07-20,1142.0,3.81,2.1,1828.638,1330.07112903225,40931.24,2023.0
2023-07-21,962.0,3.47,0.01,1827.12,1339.44458064516,41219.696,2023.0
2023-07-22,1049.0,3.62,0.01,1814.286,1268.25319354838,39028.872,2023.0
2023-07-23,1087.0,3.71,0.3,1860.654,1315.46958064516,40481.896,2023.0
2023-07-24,1091.0,3.72,0.01,1814.562,1303.54616129032,40114.968,2023.0
2023-07-25,1708.0,4.7,7.3,1901.226,1315.03648387096,40468.568,2023.0
2023-07-26,1626.0,4.59,0.01,1712.166,1233.94132258064,37972.9679999999,2023.0
2023-07-27,1310.0,4.11,0.1,1723.482,1234.60864516129,37993.504,2023.0
2023-07-28,1303.0,4.09,3.5,1705.956,1245.26370967741,38321.4,2023.0
2023-07-29,1283.0,4.06,40.4,1640.406,1235.69138709677,38026.824,2023.0
2023-07-30,1426.0,4.28,53.7,1789.032,1286.96474193548,39604.696,2023.0
2023-07-31,1322.0,4.11,0.01,1769.57399999999,1312.92403225806,40403.56,2023.0
2023-08-01,1699.0,4.7,5.3,1763.64,1297.46070967741,39927.696,2023.0
2023-08-02,1346.0,4.17,13.4,1777.57799999999,1278.83754838709,39354.592,2023.0
2023-08-03,1191.0,3.9,0.01,1841.058,1313.10522580645,40409.136,2023.0
2023-08-04,1110.0,3.75,0.1,1744.182,1249.57258064516,38454.0,2023.0
2023-08-05,1041.0,3.62,0.5,1734.246,1248.6754516129,38426.392,2023.0
2023-08-06,1169.0,3.86,5.5,1823.256,1289.91687096774,39695.544,2023.0
2023-08-07,1472.0,4.35,31.3,1843.128,1302.62693548387,40086.68,2023.0
2023-08-08,1950.0,5.02,115.7,1793.72399999999,1281.02954838709,39422.048,2023.0
2023-08-09,2912.0,6.25,35.9,1776.06,1225.53129032258,37714.16,2023.0
2023-08-10,1689.0,4.68,13.7,1510.272,1223.82983870967,37661.8,2023.0
2023-08-11,860.0,3.27,5.5,1712.994,1221.11193548387,37578.16,2023.0
2023-08-12,1284.0,4.01,7.3,1798.96799999999,1271.26719354838,39121.624,2023.0
2023-08-13,1806.0,4.86,60.3,1818.564,1285.67429032258,39564.984,2023.0
2023-08-14,2446.0,5.7,5.1,1831.812,1338.61374193548,41194.128,2023.0
2023-08-15,1912.0,5.01,0.01,1836.504,1357.91748387096,41788.176,2023.0
2023-08-16,1513.0,4.42,26.6,1849.89,1326.69032258064,40827.2,2023.0
2023-08-17,1606.0,4.55,2.3,1864.656,1335.81629032258,41108.04,2023.0
2023-08-18,1349.0,4.17,0.01,1372.41,1181.74432258064,36366.672,2023.0
2023-08-19,1226.0,3.96,0.6,1812.906,1299.1489032258,39979.648,2023.0
2023-08-20,1065.0,3.67,5.4,1689.534,1268.19574193548,39027.104,2023.0
2023-08-21,1002.0,3.55,0.1,1894.602,1274.82919354838,39231.24,2023.0
2023-08-22,1041.0,3.62,0.01,1834.296,1253.13458064516,38563.616,2023.0
2023-08-23,1014.0,3.57,5.3,1394.76599999999,1258.14406666666,37468.816,2023.0
2023-08-24,1105.0,3.73,24.7,1599.41999999999,1262.62293548387,38855.608,2023.0
2023-08-25,1803.0,4.83,38.3,1833.882,1270.76338709677,39106.12,2023.0
2023-08-26,2693.0,5.98,45.7,1750.392,1295.71064516129,39873.84,2023.0
2023-08-27,1605.0,4.56,93.4,1673.52599999999,1297.90264516129,39941.296,2023.0
2023-08-28,1244.0,3.99,0.01,1517.31,1218.83596774193,37508.12,2023.0
2023-08-29,1056.0,3.65,0.5,1328.388,1164.774,35844.432,2023.0
2023-08-30,939.0,3.43,0.3,1711.33799999999,1222.23003225806,37612.568,2023.0
2023-08-31,806.0,3.15,0.01,1745.42399999999,1276.54832258064,39284.144,2023.0
2023-09-01,783.0,3.1,60.0,1769.16,1283.80416666666,38233.0,2023.0
2023-09-02,730.0,2.99,4.0,1784.34,1252.06509677419,38530.704,2023.0
2023-09-03,709.0,2.94,0.0,1757.42999999999,1266.88319354838,38986.712,2023.0
2023-09-04,693.0,2.9,4.5,1788.066,1331.14503225806,40964.288,2023.0
2023-09-05,638.0,2.78,0.0,1724.44799999999,1259.49403225806,38759.32,2023.0
2023-09-06,617.0,2.73,0.0,1797.17399999999,1201.75958064516,36982.616,2023.0
2023-09-07,585.0,2.65,13.0,1734.38399999999,1176.60461290322,36208.504,2023.0
2023-09-08,550.0,2.56,0.01,1768.05599999999,1291.11893548387,39732.536,2023.0
2023-09-09,516.0,2.47,0.0,1751.772,1299.5599032258,39992.296,2023.0
2023-09-10,800.0,3.14,7.0,1773.024,1302.19383870967,40073.352,2023.0
2023-09-11,852.0,3.25,5.0,1741.56,1222.0179032258,37606.04,2023.0
2023-09-12,605.0,2.7,5.5,1790.68799999999,1244.56987096774,38300.048,2023.0
2023-09-13,578.0,2.63,0.01,1716.85799999999,1250.76580645161,38490.72,2023.0
2023-09-14,573.0,2.62,0.0,1836.09,1334.86170967741,41078.664,2023.0
2023-09-15,574.0,2.62,0.0,1778.82,1273.07029032258,39177.112,2023.0
2023-09-16,550.0,2.56,0.01,1744.596,1286.73051612903,39597.488,2023.0
2023-09-17,534.0,2.52,0.01,1749.97799999999,1292.37403225806,39771.16,2023.0
2023-09-18,508.0,2.45,7.5,1764.606,1240.90622580645,38187.304,2023.0
2023-09-19,510.0,2.46,3.4,1641.64799999999,1127.32880645161,34692.104,2023.0
2023-09-20,499.0,2.43,0.7,1690.63799999999,1125.56548387096,34637.84,2023.0
2023-09-21,510.0,2.46,0.01,1670.62799999999,1115.6484516129,34332.656,2023.0
2023-09-22,726.0,2.98,0.0,1403.736,1129.71083870967,34765.408,2023.0
2023-09-23,911.0,3.37,0.5,1547.80799999999,1143.61854838709,35193.3999999999,2023.0
2023-09-24,906.0,3.36,12.1,1721.8536,1193.10913548387,36716.4096,2023.0
2023-09-25,970.0,3.48,0.0,1798.30559999999,1309.43097419354,40296.0656,2023.0
2023-09-26,986.0,3.52,0.0,1733.5836,1315.62249032258,40486.6016,2023.0
2023-09-27,814.0,3.17,0.0,1683.9036,1235.75149032258,38028.6736,2023.0
2023-09-28,699.0,2.92,0.01,1652.1636,1170.13290967741,36009.3456,2023.0
2023-09-29,626.0,2.75,0.3,1719.92159999999,1244.15268387096,38287.2096,2023.0
2023-09-30,570.0,2.61,1.4,1741.5186,1317.87812903225,40556.016,2023.0
2023-10-01,550.0,2.56,0.0,1694.94359999999,1192.82187741935,36707.5696,2023.0
2023-10-02,546.0,2.55,0.0,1809.3732,1277.09588064516,39300.9944,2023.0
2023-10-03,941.0,3.37,17.2,1731.762,1097.97633548387,33788.8192,2023.0
2023-10-04,2175.0,5.35,54.7,1748.59799999999,1317.66688387096,40549.5152,2023.0
2023-10-05,2044.0,5.18,53.4,1755.222,1225.65591612903,37717.9952,2023.0
2023-10-06,1100.0,3.73,0.01,1760.60399999999,1260.9643516129,38804.5672,2023.0
2023-10-07,900.0,3.35,41.6,1696.08899999999,1166.56914193548,35899.6752,2023.0
2023-10-08,780.0,3.1,0.0,1621.086,1156.49301290322,35589.5952,2023.0
2023-10-09,694.0,2.91,0.0,1259.802,1100.88294516129,33878.2664,2023.0
2023-10-10,623.0,2.74,0.0,1659.44999999999,1171.93865806451,36064.9152,2023.0
2023-10-11,562.0,2.59,0.0,1605.42299999999,1177.7258032258,36243.0072,2023.0
2023-10-12,533.0,2.52,0.0,1682.91,1148.60004516129,35346.6992,2023.0
2023-10-13,506.0,2.45,0.0,1702.22999999999,1144.31327096774,35214.7792,2023.0
2023-10-14,560.0,2.58,0.0,1722.102,1220.56481935483,37561.3232,2023.0
2023-10-15,466.0,2.34,0.0,1675.665,1211.56347741935,37284.3184,2023.0
2023-10-16,525.0,2.49,0.0,1686.15299999999,1166.54262580645,35898.8592,2023.0
2023-10-17,435.0,2.25,1.7,1575.27,1179.76533548387,36305.7712,2023.0
2023-10-18,424.0,2.22,0.0,1632.195,1134.49788387096,34912.7232,2023.0
2023-10-19,413.0,2.19,0.0,1703.05799999999,1161.77414193548,35752.1152,2023.0
2023-10-20,394.0,2.14,0.0,1681.53,1198.90556129032,36894.7872,2023.0
2023-10-21,380.0,2.09,0.0,1708.716,1251.9908516129,38528.4192,2023.0
2023-10-22,366.0,2.05,0.0,1735.212,1228.13031290322,37794.1416,2023.0
2023-10-23,356.0,2.02,0.0,1510.6032,1192.37463870967,36693.8064,2023.0
2023-10-24,343.0,1.97,0.0,1537.2372,1265.02573870967,38929.5512,2023.0
2023-10-25,337.0,1.95,0.0,1399.5132,1146.24983225806,35274.3744,2023.0
2023-10-26,331.0,1.93,0.0,1474.86119999999,1221.84245483871,37600.6408,2023.0
2023-10-27,311.0,1.86,0.0,1517.08919999999,1270.95076774193,39111.8864,2023.0
2023-10-28,284.0,1.76,0.0,1547.5872,1306.2481548387,40198.1184,2023.0
2023-10-29,315.0,1.88,0.0,1575.04919999999,1280.12534838709,39394.2224,2023.0
2023-10-30,295.0,1.8,0.0,1491.9732,1246.48963870967,38359.1264,2023.0
2023-10-31,284.0,1.76,0.0,1525.2312,1292.53754838709,39776.192,2023.0
2023-11-01,279.0,1.74,0.0,1497.35519999999,1247.4287516129,38388.0264,2023.0
2023-11-02,275.0,1.72,0.0,1481.8164,1325.68757096774,40796.3415999999,2023.0
2023-11-03,271.0,1.71,0.0,1482.3132,1242.72920967741,38243.404,2023.0
2023-11-04,252.0,1.63,0.0,1557.1092,1252.05051290322,38530.2552,2023.0
2023-11-05,269.0,1.7,0.0,1571.0472,1301.14335806451,40041.0248,2023.0
2023-11-06,256.0,1.65,0.0,1593.9552,1350.272,41552.896,2023.0
2023-11-07,247.0,1.61,0.0,1535.8572,1289.14039032258,39671.6488,2023.0
2023-11-08,246.0,1.61,0.0,1477.75919999999,1225.14371290322,37702.2328,2023.0
2023-11-09,237.0,1.57,0.0,1621.8312,1326.82909032258,40831.4704,2023.0
2023-11-10,231.0,1.54,0.0,1658.40119999999,1404.53416451612,43222.7448,2023.0
2023-11-11,236.0,1.56,0.01,1668.0612,1402.02485483871,43145.524,2023.0
2023-11-12,234.0,1.56,0.0,1574.2212,1373.9071516129,42280.2376,2023.0
2023-11-13,232.0,1.55,0.0,1610.5014,1316.7560548387,40521.4856,2023.0
2023-11-14,234.0,1.56,0.0,1589.9532,1260.34873548387,38785.6224,2023.0
2023-11-15,230.0,1.54,0.0,1570.0812,1289.92703548387,39695.8568,2023.0
2023-11-16,229.0,1.53,0.0,1413.0372,1237.2660032258,38075.2808,2023.0
2023-11-17,223.0,1.51,0.0,1552.6932,1318.88176451612,40586.9016,2023.0
2023-11-18,220.0,1.49,0.0,1616.3112,1341.4819032258,41282.392,2023.0
2023-11-19,217.0,1.48,0.0,1572.97919999999,1328.98661935483,40897.8656,2023.0
2023-11-20,209.0,1.44,0.0,1553.65919999999,1288.69712903225,39658.008,2023.0
2023-11-21,203.0,1.42,0.0,1660.4712,1184.77334838709,36459.8864,2023.0
2023-11-22,210.0,1.45,0.0,1610.23919999999,1233.95634838709,37973.4304,2023.0
2023-11-23,210.0,1.45,0.0,1595.74919999999,1074.29124516129,33059.9408,2023.0
2023-11-24,204.0,1.42,0.0,1656.1932,1073.9757032258,33050.2304,2023.0
2023-11-25,203.0,1.42,0.0,1609.82519999999,1195.3851032258,36786.4496,2023.0
2023-11-26,203.0,1.42,0.0,1597.6812,1186.81332258064,36522.664,2023.0
2023-11-27,195.0,1.38,0.0,1618.6572,1186.10180645161,36500.768,2023.0
2023-11-28,185.0,1.33,0.0,1719.066,1277.84893870967,39324.1688,2023.0
2023-11-29,180.0,1.31,0.0,1730.98919999999,1248.94017096774,38434.5384,2023.0
2023-11-30,184.0,1.33,0.0,1754.44919999999,1312.57180967741,40392.7208,2023.0
2023-12-01,192.0,1.36,0.0,1730.29919999999,1329.44932580645,40912.1048,2023.0
2023-12-02,166.0,1.23,0.0,1619.3472,1292.06202580645,39761.5584,2023.0
2023-12-03,139.0,1.08,0.0,1651.2252,1264.69428709677,38919.3512,2023.0
2023-12-04,168.0,1.24,0.0,1609.54919999999,1164.51502580645,35836.4624,2023.0
2023-12-05,149.0,1.14,0.0,1577.6712,1102.31702580645,33922.3984,2023.0
2023-12-06,165.0,1.22,0.0,1566.63119999999,1090.46829354838,33557.7688,2023.0
2023-12-07,174.0,1.27,0.0,1601.54519999999,1056.58996129032,32515.2064,2023.0
2023-12-08,170.0,1.25,0.0,1605.40919999999,1179.75693870967,36305.5128,2023.0
2023-12-09,149.0,1.14,0.0,1637.2872,1074.81096129032,33075.9343999999,2023.0
2023-12-10,140.0,1.09,0.0,1640.7372,1167.92234838709,35941.3184,2023.0
2023-12-11,157.0,1.18,0.0,1573.5312,1037.44089677419,31925.9184,2023.0
2023-12-12,156.0,1.17,0.0,2567.8212,1243.14860645161,38256.3104,2023.0
2023-12-13,156.0,1.18,0.0,1584.5712,1217.8341,37477.2888,2023.0
2023-12-14,156.0,1.17,0.0,1612.44719999999,1192.47407419354,36696.8663999999,2023.0
2023-12-15,153.0,1.16,0.0,1645.01519999999,1181.28205806451,36352.4464,2023.0
2023-12-16,149.0,1.14,0.0,1620.3132,1252.78721935483,38552.9264,2023.0
2023-12-17,146.0,1.12,0.0,1587.46919999999,1094.33832258064,33676.864,2023.0
2023-12-18,146.0,1.12,0.0,1517.64119999999,1094.78158387096,33690.5048,2023.0
2023-12-19,140.0,1.08,0.0,1504.1172,1219.44583870967,37526.888,2023.0
2023-12-20,140.0,1.08,0.0,1272.13919999999,810.712083870968,24948.6288,2023.0
2023-12-21,126.0,1.0,0.0,,,,
2023-12-22,135.0,1.05,0.0,,,,
2023-12-23,131.0,1.03,0.0,,,,
2023-12-24,149.0,1.14,0.0,,,,
2023-12-25,148.0,1.13,0.0,,,,
2023-12-26,140.0,1.08,0.0,,,,
2023-12-27,134.0,1.05,0.0,,,,
2023-12-28,128.0,1.01,0.0,,,,
2023-12-29,141.0,1.09,0.0,,,,
2023-12-30,138.0,1.07,0.0,,,,
2023-12-31,139.0,0.05,0.0,,,,
